# Rounds: 1000, repetitions: 1000
# Good arm ~ N(5.0,2.0), 4 bad arm(s) ~ N(1.0,2.0)
# Observation noise range from 0.5 to 4.0 with step size 0.1

# Observation noise | mean | standard deviation

0.5 4969.311795181333 232.1471696813216
0.6 4975.232852054211 142.31233026080798
0.7 4977.49544318395 68.22421279592908
0.7999999999999999 4974.110166480226 146.17503380304595
0.8999999999999999 4979.818175284536 65.88143443529309
0.9999999999999999 4977.689422123082 65.92010485552319
1.0999999999999999 4973.755717812634 66.51537406647955
1.1999999999999997 4976.429480775127 66.50574534913541
1.2999999999999996 4977.61907426673 65.41884763415725
1.3999999999999995 4969.754439457891 65.42645360374591
1.4999999999999993 4970.897571340798 64.36416874245118
1.5999999999999992 4967.552650049562 68.34765143812321
1.699999999999999 4965.070494401638 63.536259680711545
1.799999999999999 4964.721140779326 63.44918893413372
1.8999999999999988 4960.000539746372 65.40067842683439
1.9999999999999987 4960.560028927638 65.44254987614384
2.0999999999999988 4953.440167526559 66.15157399450345
2.199999999999999 4946.845590334603 67.61731222006962
2.299999999999999 4947.554221711981 65.65234507412963
2.399999999999999 4945.970998238902 64.82325957608867
2.499999999999999 4941.737134138875 67.2856494501765
2.599999999999999 4934.714946588905 69.05217888153852
2.6999999999999993 4935.918403648883 64.75775321937857
2.7999999999999994 4935.064926325968 63.65093381855125
2.8999999999999995 4924.7906305657825 68.00015059839593
2.9999999999999996 4921.622136322752 62.45466059585366
3.0999999999999996 4919.709555250097 67.7666190713046
3.1999999999999997 4912.470297029667 67.19552218141615
3.3 4908.267530036403 66.23184313735842
3.4 4906.074962793703 65.34948145686391
3.5 4902.431340944661 67.67281382583971
3.6 4899.410043466005 65.19581873479467
3.7 4893.807676990533 67.68785736377355
3.8000000000000003 4888.022860697293 69.1325651311193
3.9000000000000004 4881.604190811703 68.86401152380743
4.0 4876.756197157595 66.53027483317913
